1956,104,1229,2199,,,,,,,,,,,,,,,,,,,,,
1957,212,2068,3772,,,,,,,,,,,,,,,,,,,,,
1958,355,3715,6800,,,,,,,,,,,,,,,,,,,,,
1959,560,5862,8265,,,,,,,,,,,,,,,,,,,,,
1960,890,10531,14158,,,,,,,,,,,,,,,,,,,,,
1961,1126,13283,17603,,,,,,,,,,,,,,,,,,,,,
1962,1358,16255,21451,,,,,,,,,,,,,,,,,,,,,
1963,1681,21769,28762,,,,,,,,,,,,,,,,,,,,,
1964,2086,28874,37829,,,,,,,,,,,,,,,,,,,,,
1965,2369,34278,45110,,,,,,,,,,,,,,,,,,,,,
1966,2518,38178,50104,,,,,,,,,,,,,,,,,,,,,
1967,2746,42383,54812,,,,,,,,,,,,,,,,,,,,,
1968,2863,46917,60674,,,,,,,,,,,,,,,,,,,,,
1969,3095,53363,69418,,,,,,,,,,,,,,,,,,,,,
1970,3186,55442,71495,,,,,,,,,,,,,,,,,,,,,
1971,3342,57850,74409,,,,,,,,,,,,,,,,,,,,,
1972,3397,58828,75199,,,,,,,,,,,,,,,,,,,,,
1973,3240,54778,70651,,,,,,,,,,,,,,,,,,,,,
1974,3357,60863,79036,,,,,,,,,,,,,,,,,,,,,
1975,3498,65635,85786,,,,,,,,,,,,,,,,,,,,,
1976,3937,75651,98898,,,,,,,,,,,,,,,,,,,,,
1977,4079,82728,108870,,,,,,,,,,,,,,,,,,,,,
1978,4323,93313,122561,,,,,,,,,,,,,,,,,,,,,
1979,4585,106052,139544,,,,,,,,,,,,,,,,,,,,,
1980,4950,119918,160214,,,,,,,,,,,,,,,,,,,,,
1981,5253,133702,178159,,,,,,,,,,,,,,,,,,,,,
1982,5525,141626,188933,,,,,,,,,,,,,,,,,,,,,
1983,5827,157973,211160,,,,,,,,,,,,,,,,,,,,,
1984,6273,177406,239666,,,,,,,,,,,,,,,,,,,,,
1985,6720,205650,280972,,,,,,,,,,,,,,,,,,,,,
1986,7201,231378,319224,,,,,,,,,,,,,,,,,,,,,
1987,7776,262081,369207,,,,,,,,,,,,,,,,,,,,,
1988,8247,292164,424844,,,,,,,,,,,,,,,,,,,,,
1989,8768,314686,463664,,,,,,,,,,,,,,,,,,,,,
1990,9292,330080,490299,,,,,,,,,,,,,,,,,,,,,
1991,9786,359120,535186,,,,,,,,,,,,,,,,,,,,,
1992,10191,388142,580143,,,,,,,,,,,,,,,,,,,,,
1993,10594,424192,639385,,,,,,,,,,,,,,,,,,,,,
1994,10863,458945,701108,,,,,,,,,,,,,,,,,,,,,
1995,11274,504823,785712,,,,,,,,,,,,,,,,,,,,,
1996,11712,537428,843423,,,,,,,,,,,,,,,,,,,,,
1997,12022,581554,921601,,,,,,,,,,,,,,,,,,,,,
1998,12486,635168,1016657,,,,,,,,,,,,,,,,,,,,,
1999,12886,704298,1149515,,,,,,,,,,,,,,,,,,,,,
2000,13253,768586,1272317,,,,,,,,,,,,,,,,,,,,,
2001,13680,844741,1414387,,,,,,,,,,,,,,,,,,,,,
2002,14157,937951,1585516,,,,,,,,,,,,,,,,,,,,,
2003,14353,1017396,1737231,,,,,,,,,,,,,,,,,,,,,
2004,14904,1101802,1887770,,,,,,,,,,,,,,,,,,,,,
2005,15380,1221016,2105803,,,,,,,,,,,,,,,,,,,,,
2006,16000,1339282,2312611,,,,,,,,,,,,,,,,,,,,,
2007,16464,1464254,2533431,,,,,,,,,,,,,,,,,,,,,
2008,17032,1580821,2736445,,,,,,,,,,,,,,,,,,,,,
2009,17374,1691905,2929929,,,,,,,,,,,,,,,,,,,,,
2010,17861,1845006,3213225,,,,,,,,,,,,,,,,,,,,,
2011,18340,1973545,3456020,,,,,,,,,,,,,,,,,,,,,
2012,18647,2099948,3698407,,,,,,,,,,,,,,,,,,,,,
2013,18920,2218578,3938100,,,,,,,,,,,,,,,,,,,,,
2014,19493,2342528,4176200,,,,,,,,,,,,,,,,,,,,,
2015,21594,2483452,4478936,,,,,,,,,,,,,,,,,,,,,
2016,21953,2611172,4704980,,,,,,,,,,,,,,,,,,,,,
2017,22169,2741426,4957931,,,,,,,,,,,,,,,,,,,,,
